Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
31/12/2016,IQ270961,0.004656168,NaN,NaN,0.292986486,0.131673899,NaN,NaN,0.067518579,NA,0.245735944,0.044536036,8.759056185,9.42,0.003653891,NaN,NaN,0.242500188,0.142138053,NaN,NaN,0.056721275,NaN,0.270898415,0.040763854,8.641692362,9.4469,BBB+,AA+
31/03/2017,IQ270961,0.003067047,NaN,NaN,0.162958877,0.116383738,NaN,NaN,0.040738454,NA,0.221496006,0.039286733,8.519171173,7.464,0.003504413,NaN,NaN,0.225233986,0.136253646,NaN,NaN,0.053717363,NaN,0.270508433,0.040292762,8.594322208,9.2835,BBB+,AA+
30/06/2017,IQ270961,0.00351606,NaN,NaN,0.308281499,0.137899013,NaN,NaN,0.042359107,NA,0.259363958,0.040122779,8.577587255,8.9228,0.003560103,NaN,NaN,0.242835891,0.133657903,NaN,NaN,0.050728748,NaN,0.276432225,0.040485337,8.595574101,9.5269,BBB+,AA+
30/09/2017,IQ270961,0.010473486,NaN,NaN,0.309919387,0.143001743,NaN,NaN,0.041417856,NA,0.418316832,0.068154979,8.685225885,24.712,0.00542819,NaN,NaN,0.268536562,0.132239598,NaN,NaN,0.048008499,NaN,0.286228185,0.048025132,8.635260125,12.6297,BBB+,AA+
30/09/2012,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/09/2013,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2013,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2014,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2014,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/09/2014,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/12/2014,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/03/2015,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/06/2015,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/09/2015,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/12/2015,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/03/2016,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/06/2016,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/09/2016,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/12/2016,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/03/2017,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/06/2017,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/09/2017,IQ253308625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
30/09/2012,IQ8598029,0.002745067,0.127957,3.047005218,0.22688216,0.085464257,10.30155403,0.585210013,1.694738989,123.4079,0.01340694,0.088681406,6.481951607,1.6176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ8598029,0.004139014,0.189617,2.049878879,0.241145999,0.083477478,15.52412729,0.8439245,1.658944222,39.2908,0.065405831,0.089593335,6.356914446,5.9536,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ8598029,0.003238903,0.162939,2.663568155,0.241361035,0.084175775,11.91265133,0.659198097,1.707989172,100.1333,0.044724273,0.082194959,6.400993775,3.6452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ8598029,0.003560274,0.166701,2.722340927,0.203705783,0.082778687,13.06605193,0.871550322,1.713415976,57.7844,0.059468579,0.088160928,6.764935228,4.166,0.003420814,0.1618035,2.620698295,0.228273744,0.083974049,12.70109615,0.739970733,1.69377209,80.1541,0.045751406,0.087157657,6.501198764,3.8456,NaN,AA+
30/09/2013,IQ8598029,0.003467919,0.167134,2.846356322,0.204844831,0.082841659,12.49191865,0.844140551,1.668251298,25.9349,0.046611998,0.085708473,6.82448722,3.6788,0.003601528,0.17159775,2.570536071,0.222764412,0.0833184,13.2486873,0.804703368,1.687150167,55.78585,0.05405267,0.086414424,6.586832667,4.3609,NaN,AA+
31/12/2013,IQ8598029,0.0040261,0.185737,2.382825031,0.258343107,0.086806423,14.80983947,0.739575145,1.651757188,-4.2736,0.086235489,0.089296127,6.91709347,6.2288,0.003573299,0.17062775,2.653772609,0.227063689,0.084150636,13.07011535,0.778616029,1.685353409,44.89475,0.059260085,0.086340122,6.726877423,4.4297,NaN,AA+
31/03/2014,IQ8598029,0.003944791,0.192075,1.999447756,0.157314857,0.080207716,14.04718583,1.2880813,1.814652858,19.2513,0.079242033,0.084617137,6.559400024,5.4148,0.003749771,0.17791175,2.487742509,0.206052145,0.083158621,13.60374897,0.935836829,1.71201933,24.67425,0.067889525,0.086945666,6.766478986,4.8721,NaN,AA+
30/06/2014,IQ8598029,0.003878399,0.184679,1.795964991,0.157000728,0.07382394,14.8666595,1.378670124,1.781818182,13.1979,0.072877847,0.086525026,6.112790188,5.2116,0.003829303,0.18240625,2.256148525,0.194375881,0.080919935,14.05390086,1.06261678,1.729119882,13.527625,0.071241842,0.086536691,6.603442726,5.1335,NaN,AA+
30/09/2014,IQ8598029,-0.002786977,-0.122712,NaN,0.133760362,0.072045171,-10.35086484,-1.107979899,1.651035366,NaN,-0.351081531,0.0870116,6.454879972,-17.7928,0.002265578,0.10994475,2.059412593,0.176604763,0.078220813,8.343204989,0.574586667,1.724815899,9.391866667,-0.028181541,0.086862472,6.511040914,-0.2344,NaN,AA+
31/12/2014,IQ8598029,-0.004543903,-0.203898,NaN,0.144105894,0.071912211,-16.75419498,-1.713167251,1.743562535,NaN,-0.313531353,0.087070529,6.629636245,-16.6988,0.000123077,0.012536,1.897706373,0.14804546,0.07449726,0.452196375,-0.038598932,1.747767235,16.2246,-0.128123251,0.086306073,6.439176607,-5.9663,NaN,AA+
31/03/2015,IQ8598029,0.00365883,0.181049,0.41809638,0.14442344,0.070639449,14.57756603,1.475565148,1.819928315,-5.2131,0.065952891,0.083147128,6.576371407,4.8172,5.16E-05,0.0097795,1.107030686,0.144822606,0.072105193,0.584791427,0.008272031,1.7490861,3.9924,-0.131445537,0.085938571,6.443419453,-6.1157,NaN,AA+
30/06/2015,IQ8598029,0.003187864,0.166782,1.459351742,0.12561322,0.070957459,13.97082617,1.478926101,1.740053236,-16.9169,-0.089476124,0.079037045,6.941183951,4.2672,-0.000121047,0.00530525,0.938724061,0.136975729,0.071388572,0.360833096,0.033336025,1.738644863,-11.065,-0.172034029,0.084066576,6.650517894,-6.3518,NaN,AA+
30/09/2015,IQ8598029,-0.002273105,-0.03873,NaN,0.087956698,0.068285561,-3.0984,-0.500510769,1.780638737,NaN,-0.135238095,0.077618229,7.020108978,-5.574,7.42E-06,0.02630075,0.938724061,0.125524813,0.07044867,2.173949307,0.185203307,1.771045706,-11.065,-0.11807317,0.081718233,6.791825145,-3.2971,NaN,AA+
31/12/2015,IQ8598029,-0.00093018,-0.042903,NaN,0.110206805,0.070421212,-3.557648769,-0.447936407,1.956868403,NaN,-0.135435993,0.081029023,7.271367083,-4.4452,0.000910852,0.0665495,0.938724061,0.117050041,0.07007592,5.47308586,0.501511018,1.824372173,-11.065,-0.07354933,0.080207856,6.952257855,-0.2337,NaN,AA+
31/03/2016,IQ8598029,0.00329374,0.2014,-0.463839955,0.151062297,0.051822754,13.6952,1.713940405,1.849006031,-12.4772,0.029691877,0.066621257,6.709635009,3.3188,0.00081958,0.07163725,0.497755893,0.118709755,0.065371746,5.252494351,0.561104832,1.831641602,-14.69705,-0.082614584,0.076076389,6.985573755,-0.6083,NaN,AA+
30/06/2016,IQ8598029,0.003983143,0.195661,-0.013142917,0.140876733,0.04933183,21.8748998,2.327117,1.767245249,22.2921,0.076923077,0.082657154,6.36169087,5.8456,0.001018399,0.078857,-0.238491436,0.122525633,0.059965339,7.228512758,0.773152557,1.838439605,4.90745,-0.041014784,0.076981416,6.840700485,-0.2137,NaN,AA+
30/09/2016,IQ8598029,-0.000440966,-0.014883,NaN,0.150852483,0.049571896,-1.662257143,-0.157240541,3.681882575,NaN,-0.176744186,0.079006357,6.499014867,-8.2232,0.001476434,0.08481875,-0.238491436,0.13824958,0.055286923,7.587548472,0.858970114,2.313750565,4.90745,-0.051391306,0.077328448,6.710426957,-0.876,NaN,AA+
31/12/2016,IQ8598029,2.87E-05,0.00398,43.75265774,0.175660992,0.052762331,0.466562133,0.036074392,3.781182348,NaN,-0.055505005,0.084006956,7.234257275,-1.512,0.001716146,0.0965395,14.42522496,0.154613127,0.050872203,8.593601198,0.979972814,2.769829051,4.90745,-0.031408559,0.078072931,6.701149505,-0.1427,NaN,AA+
31/03/2017,IQ8598029,0.003763636,0.184131,0.180113291,0.075429727,0.047236498,25.79021942,4.286846123,1.690911741,12.4472,0.07139567,0.08295283,7.113753737,5.9212,0.00183362,0.09222225,14.63987604,0.135704984,0.049725639,11.61735605,1.623199244,2.730305478,17.36965,-0.020982611,0.082155824,6.802179187,0.5079,NaN,AA+
30/06/2017,IQ8598029,0.00452312,0.221772,0.264199235,0.067617108,0.04675478,26.64860303,5.939748867,1.66452179,10.0446,0.090868196,0.084672812,7.002934116,7.2964,0.001968614,0.09875,14.73232342,0.117390078,0.049081376,12.81078186,2.526357211,2.704624614,11.2459,-0.017496331,0.082659739,6.962489999,0.8706,NaN,AA+
30/09/2017,IQ8598029,0.003431171,0.170654,0.62103403,0.008419689,0.044270709,20.7122526,38.76908821,1.620330275,NaN,0.048306998,0.084680156,6.935043415,4.8928,0.002936648,0.14513425,11.20450107,0.081781879,0.047756079,18.4044093,12.2579394,2.189236539,11.2459,0.038766465,0.084078188,7.071497136,4.1496,NaN,AA+
30/09/2012,IQ224325923,NaN,0.225781,0,NaN,NaN,NaN,NaN,NaN,NaN,0.098858652,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ224325923,0.012745483,0.182028,-0.531072795,NaN,0,NaN,NaN,2.68855249,NaN,0.055896333,0.564021342,1.130093513,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ224325923,0.021337428,0.213791,-0.471267057,NaN,0,NaN,NaN,1.794735531,-49.5044,0.075359328,0.658242305,1.081926494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
