Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,IssuerRating,SovereignRating
31/03/2016,NGSE:ACCESS,7.116304647,0.27564081,0.809330866,0.02053286,0.006398856,0.07716091,0.579152865,0.416727927,2.9096,0.327138313,0.086410614,20.7056,0.121940208,0.810275264,0.782282418,7.244723643,0.271380024,0.804256384,0.020139822,0.009286566,0.070039582,0.607040181,0.513117016,2.9185,0.298778274,0.095287942,21.1644,0.118919506,0.784747171,0.816918491,B+,B+
30/06/2016,NGSE:ACCESS,7.429540157,0.25141346,0.816860047,0.020475375,0.016840415,0.066396363,0.586592393,0.522275449,1.8876,0.200802957,0.086417551,14.024,0.117624699,0.851599141,0.76498027,7.201935183,0.271491809,0.809921294,0.020408511,0.009656447,0.070829522,0.612180541,0.490142227,2.6123,0.279809132,0.090270666,18.7563,0.116649717,0.815376891,0.793684034,B+,B+
30/09/2016,NGSE:ACCESS,7.651011089,0.256942914,0.802710202,0.020945482,0.004527348,0.06709434,0.608205667,0.451131752,2.4528,0.295872313,0.081535241,18.7664,0.119132101,0.826286268,0.770650819,7.283553861,0.264889141,0.812232952,0.020474871,0.00879962,0.07028033,0.613076727,0.467615154,2.5245,0.284279701,0.085486055,18.3134,0.120201679,0.826875902,0.776930152,B,B
31/12/2016,NGSE:ACCESS,7.661188119,0.259058624,0.81370023,0.018881321,0.020327723,0.056476565,0.577096808,0.553134396,2.02,0.236683315,0.084207648,15.4756,0.134882582,0.838592627,0.744891887,7.464511003,0.260763952,0.810650336,0.020208759,0.012023585,0.066782045,0.587761934,0.485817381,2.3175,0.265124224,0.084642763,17.2429,0.123394897,0.831688325,0.765701348,B,B
31/03/2017,NGSE:ACCESS,7.62572549,0.267882126,0.780455667,0.020598239,0.006767211,0.073893914,0.611290892,0.460517127,2.55,0.282847682,0.089384234,19.4456,0.105728644,0.854164912,0.718844794,7.591866214,0.258824281,0.803431537,0.020225104,0.012115674,0.065965296,0.59579644,0.496764681,2.2276,0.254051567,0.085386168,16.9279,0.119342006,0.842660737,0.749841942,B,B
30/06/2017,NGSE:ACCESS,7.3859375,0.285348099,0.802612426,0.024174504,0.015580059,0.07146485,0.68262348,0.543251595,1.536,0.152316136,0.102161734,11.3448,0.117964479,0.864752089,0.715208155,7.58096555,0.26730794,0.799869631,0.021149886,0.011800585,0.067232417,0.619804212,0.502008718,2.1397,0.241929861,0.089322214,16.2581,0.119426951,0.845948974,0.737398914,B,B
30/09/2017,NGSE:ACCESS,7.098120223,0.291243229,0.801532297,0.024798704,0.005190739,0.068018577,0.679757469,0.472293909,1.9364,0.232552157,0.082268876,13.7448,0.106340143,0.843664426,0.740408698,7.442742833,0.275883019,0.799575155,0.022113192,0.011966433,0.067463477,0.637692162,0.507299257,2.0106,0.226099822,0.089505623,15.0027,0.116228962,0.850293513,0.729838384,B,B
31/12/2017,NGSE:ACCESS,7.488387978,0.272015729,0.770601142,0.030006281,0.0406474,0.0695784,0.535235534,0.326270692,0.5856,0.089795321,0.060755233,4.3852,0.103360331,0.790280046,0.751388283,7.399542798,0.279122296,0.788800383,0.024894432,0.017046352,0.070738935,0.627226844,0.450583331,1.652,0.189377824,0.083642519,12.2301,0.108348399,0.838215368,0.731462483,B,B
31/03/2018,NGSE:ACCESS,8.743673313,0.256453829,0.712774345,0.048222974,0.009094563,0.068196989,0.6252127,0.483475912,2.0864,0.255825511,0.078994526,18.2428,0.114713426,0.708770568,0.784774125,7.679029754,0.276265221,0.771880052,0.031800616,0.01762819,0.069314704,0.630707296,0.456323027,1.5361,0.182622281,0.081045092,11.9294,0.110594595,0.801866782,0.747944815,B,B
30/09/2012,NGSE:FIDELITYBK,5.177908816,0.342975683,1.078715716,NaN,0.003566064,NaN,0.602116953,0.738504251,2.7812,0.312626526,0.090115283,14.4008,0.253993591,0.744441453,0.942730715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+
31/12/2012,NGSE:FIDELITYBK,5.419203012,0.47482327,0.935100572,0.036345416,0.038053648,0.074566475,0.662865016,0.536530292,2.5496,0.197099009,0.114305088,13.8168,0.330302507,0.513732143,0.951978005,5.298555914,0.408899476,1.006908144,0.036345416,0.020809856,0.074566475,0.632490984,0.637517272,2.6654,0.254862767,0.102210185,14.1088,0.292148049,0.629086798,0.94735436,NaN,BB-
31/03/2013,NGSE:FIDELITYBK,5.675998434,0.504432433,0.935136058,NaN,0.002974176,0.038408744,0.641595739,0.618782931,2.0432,0.275027503,0.073069503,11.5972,0.393057953,0.439481483,0.962155628,5.424370087,0.440743795,0.982984115,0.036345416,0.014864629,0.056487609,0.635525902,0.631272491,2.458,0.261584346,0.092496625,13.2716,0.325784684,0.565885026,0.952288116,B,BB-
30/06/2013,NGSE:FIDELITYBK,5.778023926,0.447265583,1.043533488,NaN,0.007304824,0.067631271,0.681213297,0.345024514,1.8056,0.232422822,0.076873616,10.4328,0.382002147,0.521087728,0.881378166,5.512783547,0.442374242,0.998121459,0.036345416,0.012974678,0.060202163,0.646947751,0.559710497,2.2949,0.254293965,0.088590872,12.5619,0.33983905,0.554685702,0.934560628,B,BB-
30/09/2013,NGSE:FIDELITYBK,6.111333,0.393844099,0.937707697,NaN,0.019601748,0.038484484,0.726001466,0.574560332,0.8012,0.122129946,0.063569393,4.8964,0.29071371,0.542829913,0.873733081,5.746139593,0.455091346,0.962869454,0.036345416,0.016983599,0.054772743,0.677918879,0.518724517,1.7999,0.20666982,0.0819544,10.1858,0.349019079,0.504282817,0.91731122,B,BB-
31/12/2013,NGSE:FIDELITYBK,6.484838913,0.395426071,0.886907858,0.036402095,0.045730502,0.027424881,0.970205035,0.735063587,-1.2664,-0.173527122,0.071271539,-8.2124,0.298025281,0.564634388,0.878572005,6.012548568,0.435242046,0.950821275,0.036402095,0.018902813,0.042987345,0.754753884,0.568357841,0.8459,0.114013287,0.071196013,4.6785,0.340949773,0.517008378,0.89895972,B,BB-
31/03/2014,NGSE:FIDELITYBK,6.421524664,0.392435188,0.845285286,NaN,0.003760835,0.069961185,0.723675233,0.266488515,1.4272,0.215487833,0.06745404,9.1648,0.260039196,0.566949764,0.859163214,6.198930126,0.407242735,0.928358583,0.036402095,0.019099477,0.050875455,0.775273758,0.480284237,0.6919,0.09912837,0.069792147,4.0704,0.307695083,0.548875448,0.873211616,B,BB-
30/06/2014,NGSE:FIDELITYBK,6.296296296,0.403205864,0.873568379,0.037825599,0.00383878,0.066319038,0.699628005,0.340069957,1.6092,0.234689912,0.068079396,10.132,0.265282702,0.5946295,0.858629961,6.328498218,0.396227806,0.885867305,0.037113847,0.018232966,0.050547397,0.779877435,0.479045598,0.6428,0.099695142,0.067593592,3.9952,0.278515222,0.567260891,0.867524565,B,BB-
30/09/2014,NGSE:FIDELITYBK,6.482665769,0.345309353,0.863399156,NaN,0.008661794,0.063132769,0.751153217,0.411189921,1.1884,0.160210307,0.0722667,7.704,0.249719963,0.602946085,0.857392245,6.421331411,0.384094119,0.86729017,0.037113847,0.015497978,0.056709468,0.786165372,0.438202995,0.7396,0.109215232,0.069767919,4.6971,0.268266785,0.582289934,0.863439356,B,BB-
31/12/2014,NGSE:FIDELITYBK,6.732941708,0.339669995,0.842014772,0.031105787,0.017168698,0.062495105,0.754278729,0.353247582,0.8852,0.135484214,0.063398833,5.96,0.192439923,0.684143584,0.808780626,6.483357109,0.3701551,0.856066898,0.034465693,0.008357527,0.065477024,0.732183796,0.342748994,1.2775,0.186468066,0.067799742,8.2402,0.241870446,0.612167233,0.845991512,B,BB-
31/03/2015,NGSE:FIDELITYBK,6.786841322,0.346934331,0.919026137,0.031619972,0.007224589,0.061229016,0.70749515,0.367507403,1.3436,0.20438068,0.065492532,9.1188,0.221018903,0.708100795,0.783315556,6.574686274,0.358779886,0.874502111,0.03351712,0.009223465,0.063293982,0.728138775,0.368003716,1.2566,0.183691278,0.067309365,8.2287,0.232115373,0.647454991,0.827029597,B,B+
30/06/2015,NGSE:FIDELITYBK,6.699092456,0.335565629,0.909864935,0.034665745,0.014290288,0.068871034,0.678976499,0.344025043,1.4104,0.191089738,0.073924023,9.4484,0.215487086,0.744975206,0.785453893,6.675385314,0.341869827,0.88357625,0.032463835,0.011836342,0.063931981,0.722975899,0.368992487,1.2069,0.172791235,0.068770522,8.0578,0.219666469,0.685041418,0.80873558,B,B+
30/09/2015,NGSE:FIDELITYBK,6.554624909,0.354475711,0.887526621,0.037587815,0.005622973,0.086185136,0.76392751,0.144692684,1.0984,0.15485665,0.071974768,7.1996,0.203986597,0.743151146,0.782335303,6.693375099,0.344161416,0.889608116,0.03374483,0.011076637,0.069695073,0.726169472,0.302368178,1.1844,0.17145282,0.068697539,7.9317,0.208233127,0.720092683,0.789971345,B,B+
31/12/2015,NGSE:FIDELITYBK,6.573929961,0.339457545,0.966214756,0.034522007,0.012123246,0.076742625,0.87836891,0.244383203,0.8224,0.114858237,0.069525429,5.4064,0.226506468,0.781952767,0.73424117,6.653622162,0.344108304,0.920658112,0.034598885,0.009815274,0.073256953,0.757192017,0.275152083,1.1687,0.166296326,0.070229188,7.7933,0.216749764,0.744544978,0.771336481,B,B+
31/03/2016,NGSE:FIDELITYBK,6.83830235,0.336050578,0.99167813,0.035177038,0.004832837,0.071661357,0.770880415,0.225657547,1.1404,0.172284464,0.064927726,7.7984,0.23830664,0.779618609,0.715039313,6.666487419,0.341387366,0.938821111,0.035488151,0.009217336,0.075865038,0.773038334,0.239689619,1.1179,0.158272272,0.070087987,7.4632,0.221071698,0.762424432,0.75426742,B,B+
30/06/2016,NGSE:FIDELITYBK,7.294706724,0.283744145,0.990146433,0.034713654,0.022033003,0.062982061,0.714530548,0.299319098,0.5592,0.086803465,0.061776979,4.0792,0.191538966,0.887683028,0.683404109,6.815390986,0.328431994,0.958891485,0.035500129,0.011153015,0.074392795,0.781926846,0.228513133,0.9051,0.132200704,0.067051226,6.1209,0.215084668,0.798101387,0.728754974,B,B+
30/09/2016,NGSE:FIDELITYBK,7.584145825,0.28204218,1.009256195,0.037922347,0.016696601,0.076856031,0.715652174,0.201283644,0.9436,0.136480331,0.069194982,7.1564,0.175915705,0.952446731,0.656932583,7.072771215,0.310323612,0.989323879,0.035583762,0.013921422,0.072060519,0.769858012,0.242660873,0.8664,0.127606624,0.066356279,6.1101,0.208066945,0.850425284,0.697404294,B-,B
31/12/2016,NGSE:FIDELITYBK,7.276098901,0.282186681,1.013100758,0.033196932,0.003819413,0.046378108,0.895637633,0.438941622,0.2912,0.048246693,0.06265267,2.1188,0.16936604,0.93902173,0.712629826,7.24831345,0.296005896,1.001045379,0.035252493,0.011845464,0.064469389,0.774175193,0.291300478,0.7336,0.110953738,0.064638089,5.2882,0.193781838,0.889692524,0.692001458,B-,B
31/03/2017,NGSE:FIDELITYBK,6.965538089,0.284002455,1.032220966,0.033691574,0.003968695,0.067553535,0.719545181,0.170657183,1.3232,0.21618914,0.060919065,9.2168,0.183362907,0.944603354,0.713461538,7.280122385,0.282993865,1.011181088,0.034881127,0.011629428,0.063442434,0.761341384,0.277550387,0.7793,0.121929907,0.063635924,5.6428,0.180045905,0.930938711,0.691607014,B-,B
30/06/2017,NGSE:FIDELITYBK,6.866500139,0.293381429,1.000974293,0.038591002,0.02151304,0.075438395,0.636832781,0.301278595,1.4412,0.181776169,0.079364133,9.896,0.132068263,0.991882471,0.681739721,7.173070738,0.285403186,1.013888053,0.035850464,0.011499437,0.066556517,0.741916942,0.278040261,0.9998,0.145673083,0.068032713,7.097,0.165178229,0.956988571,0.691190917,B-,B
30/09/2017,NGSE:FIDELITYBK,6.711154408,0.295684092,1.033563318,0.040288092,0.012797873,0.080116117,0.660389378,0.239359796,1.6424,0.21555122,0.075663471,11.0224,0.146524359,1.014284958,0.686978145,6.954822884,0.288813664,1.019964834,0.0364419,0.010524755,0.067371539,0.728101243,0.287559299,1.1745,0.165440806,0.069649835,8.0635,0.157830392,0.972448128,0.698702307,B-,B
31/12/2017,NGSE:FIDELITYBK,6.703840246,0.288922822,0.970638608,0.033402456,0.020068117,0.07283988,0.69297009,0.327148028,1.302,0.167917699,0.076115817,8.7284,0.11875967,1.026331268,0.659304923,6.811758221,0.290497699,1.009349296,0.036493281,0.014586931,0.073986982,0.677434357,0.259610901,1.4272,0.195358557,0.073015622,9.7159,0.1451788,0.994275513,0.685371082,B-,B
31/03/2018,NGSE:FIDELITYBK,7.466934487,0.296078891,0.984772965,0.069864042,0.003535571,0.067690583,0.726770177,0.184396481,1.2944,0.222419843,0.056237016,9.6652,0.169999851,0.924194573,0.66104309,6.93710732,0.293516808,0.997487296,0.045536398,0.01447865,0.074021244,0.679240606,0.263045725,1.42,0.196916233,0.071845109,9.828,0.141838036,0.989173317,0.67226647,B-,B
30/09/2012,NGSE:UBA,10.23992891,0.318015011,0.703254533,0.030267943,0.034316383,NaN,0.587779142,0.478100696,2.0256,0.274093783,0.081356271,20.742,0.260652641,0.448266829,0.839479334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+
31/12/2012,NGSE:UBA,10.98711874,0.296346737,0.714821203,0.022733024,-0.007727892,0.06860153,0.769922879,0.369441558,2.7016,0.427911174,0.064350618,29.6828,0.302572502,0.39567485,0.854518432,10.61352383,0.307180874,0.709037868,0.026500484,0.013294246,0.06860153,0.678851011,0.423771127,2.3636,0.351002479,0.072853444,25.2124,0.281612572,0.421970839,0.846998883,NaN,BB-
31/03/2013,NGSE:UBA,11.71430732,0.331479963,0.592503165,0.023730787,0.001040592,0.08105153,0.611655053,0.391504044,2.6448,0.34868819,0.07333774,30.982,0.250220898,0.33733094,0.906499973,10.98045166,0.31528057,0.670192967,0.025577251,0.009209694,0.07482653,0.656452358,0.413015433,2.457333333,0.350231049,0.073014876,27.1356,0.271148681,0.39375754,0.86683258,NaN,BB-
30/06/2013,NGSE:UBA,11.66672979,0.287865553,0.676009983,0.020800181,0.007692812,0.076865606,0.610001109,0.417939905,2.1124,0.284865284,0.074236807,24.6448,0.27367322,0.385306727,0.907880023,11.15202119,0.308426816,0.671647221,0.024382984,0.008830474,0.075506222,0.644839546,0.414246551,2.3711,0.333889608,0.073320359,26.5129,0.271779815,0.391644836,0.87709444,NaN,BB-
30/09/2013,NGSE:UBA,11.56316378,0.273537318,0.683468166,0.019447238,0.005955351,0.066107449,0.713438637,0.38320295,1.4312,0.223279685,0.062256194,16.5492,0.258138767,0.408986792,0.922575985,11.48282991,0.297307393,0.666700629,0.021677807,0.001740216,0.073156529,0.67625442,0.390522114,2.2225,0.321186084,0.06854534,25.4647,0.271151347,0.381824827,0.897868603,NaN,BB-
31/12/2013,NGSE:UBA,11.33606789,0.258752816,0.836635983,0.019714113,0.041022929,0.05729713,0.528683111,0.457153994,1.414,0.199883059,0.069904356,16.0292,0.364464466,0.442556005,0.922943097,11.57006719,0.287908913,0.697154324,0.02092308,0.013927921,0.070330429,0.615944477,0.412450223,1.9006,0.264179055,0.069933774,22.0513,0.286624338,0.393545116,0.914974769,NaN,BB-
31/03/2014,NGSE:UBA,10.92127793,0.258387831,0.786508248,0.019179123,0.002047483,0.062488726,0.690828792,0.356828968,1.9156,0.276564423,0.069663286,20.9208,0.295285651,0.470361983,0.924749586,11.37180985,0.26963588,0.745655595,0.019785164,0.014179644,0.065689728,0.635737912,0.403781454,1.7183,0.246148113,0.069015161,19.536,0.297890526,0.426802877,0.919537173,NaN,BB-
30/06/2014,NGSE:UBA,10.52360835,0.276527276,0.716488573,0.02208479,0.006489319,0.061601615,0.637852574,0.44320182,1.6096,0.220431031,0.074833702,16.9388,0.25269667,0.456498541,0.912816064,11.08602949,0.26680131,0.755775243,0.020106316,0.01387877,0.06187373,0.642700778,0.410096933,1.5926,0.230039549,0.069164384,17.6095,0.292646388,0.44460083,0.920771183,NaN,BB-
30/09/2014,NGSE:UBA,10.60453461,0.259342999,0.762121667,0.020484585,0.001156685,0.063936171,0.69868873,0.422155495,1.676,0.232701821,0.069829966,17.7732,0.282479038,0.473702815,0.904381228,10.84637219,0.263252731,0.775438618,0.020365653,0.012679104,0.06133091,0.639013302,0.419835069,1.6538,0.232395083,0.071057827,17.9155,0.298731456,0.460779836,0.916222494,NaN,BB-
31/12/2014,NGSE:UBA,10.58494501,0.252737048,0.736741368,0.020651155,0.002924181,0.054183318,0.71397841,0.522942117,2.1096,0.281798267,0.073367835,22.33,0.23381717,0.513065915,0.892567858,10.65859147,0.261748788,0.750464964,0.020599913,0.003154417,0.060552457,0.685337126,0.4362821,1.8277,0.252873885,0.071923697,19.4907,0.266069632,0.478407314,0.908628684,NaN,BB-
31/03/2015,NGSE:UBA,10.48488431,0.256862816,0.741867091,0.021348001,0.007855917,0.066188719,0.610663512,0.421882923,2.3684,0.318440476,0.071856021,24.8324,0.249199924,0.497442657,0.893400461,10.54949307,0.261367535,0.739304675,0.021142133,0.004606526,0.061477456,0.665295806,0.452545589,1.9409,0.263342899,0.072471881,20.4686,0.254548201,0.485177482,0.900791403,NaN,B+
30/06/2015,NGSE:UBA,10.01469148,0.276235854,0.760152158,0.021585181,-0.000417201,0.069722005,0.644454065,0.418010217,2.042,0.260507403,0.078852195,20.45,0.244747682,0.519024584,0.887816323,10.42226385,0.261294679,0.750220571,0.021017231,0.002879896,0.063507553,0.666946179,0.446247688,2.049,0.273361992,0.073476504,21.3464,0.252560954,0.500808993,0.894541467,NaN,B+
30/09/2015,NGSE:UBA,9.207814964,0.328616805,0.789157616,0.025316551,0.0055139,0.077982038,0.638400526,0.310555941,2.2828,0.302606089,0.076193235,21.0196,0.306915603,0.47218468,0.883237197,10.07308394,0.278613131,0.756979558,0.022225222,0.003969199,0.06701902,0.651874128,0.4183478,2.2007,0.290838059,0.075067321,22.158,0.258670095,0.500429459,0.88925546,NaN,B+
31/12/2015,NGSE:UBA,8.586565272,0.332792969,0.797245245,0.023967296,0.005091681,0.065839766,0.720229942,0.29301866,1.578,0.249185997,0.064713571,13.5496,0.291846102,0.502644241,0.885441783,9.573489006,0.298627111,0.772105528,0.023054257,0.004511074,0.069933132,0.653437011,0.360866936,2.0678,0.282684991,0.072903755,19.9629,0.273177328,0.497824041,0.887473941,NaN,B+
31/03/2016,NGSE:UBA,8.06879845,0.345789152,0.843182793,0.024947971,0.001947213,0.069402868,0.633387179,0.344076278,2.4768,0.334620385,0.07427646,19.9848,0.320092813,0.516179528,0.878867054,8.969467541,0.320858695,0.797434453,0.02395425,0.003033898,0.070736669,0.659117928,0.341415274,2.0949,0.286729969,0.073508865,18.751,0.29090055,0.502508258,0.883840589,NaN,B+
30/06/2016,NGSE:UBA,7.976785714,0.328906391,0.861866919,0.027024947,0.018632382,0.057056302,0.648354845,0.527873471,1.344,0.154961493,0.079408361,10.7208,0.308448286,0.5396398,0.868777064,8.4599911,0.334026329,0.822863143,0.025314191,0.007796294,0.067570244,0.660093123,0.368881088,1.9204,0.260343491,0.073647907,16.3187,0.306825701,0.507662062,0.879080774,NaN,B+
30/09/2016,NGSE:UBA,8.04592145,0.300081138,0.904771404,0.026435145,0.005750998,0.076411888,0.607050076,0.284227657,2.648,0.334512825,0.077012032,21.3056,0.307433269,0.611479195,0.850444909,8.169517722,0.326892413,0.85176659,0.02559384,0.007855569,0.067177706,0.652255511,0.362299016,2.0117,0.268320175,0.073852606,16.3902,0.306955117,0.542485691,0.870882702,NaN,B
31/12/2016,NGSE:UBA,7.922651934,0.315916254,0.753168476,0.032108418,0.047087111,0.087307991,0.42462862,0.393845697,2.6064,0.259589713,0.100039093,20.6496,0.181481936,0.60846421,0.84893638,8.003539387,0.322673234,0.840747398,0.02762912,0.018354426,0.072544762,0.57835518,0.387505776,2.2688,0.270921104,0.082683987,18.1652,0.279364076,0.568940683,0.861756352,NaN,B
31/03/2017,NGSE:UBA,7.782316194,0.326015681,0.895770067,0.033728045,0.007686972,0.083251016,0.606253531,0.28908457,2.4972,0.307991236,0.079410324,19.434,0.308590036,0.597543627,0.848855071,7.931918823,0.317729866,0.853894217,0.029824139,0.019789366,0.076006799,0.571571768,0.373757849,2.2739,0.264263817,0.083967453,18.0275,0.276488382,0.589281708,0.854253356,NaN,B
30/06/2017,NGSE:UBA,7.691657479,0.326398157,0.810313136,0.027477753,0.015685663,0.076078947,0.569233013,0.441446697,2.1768,0.224240249,0.096622243,16.7432,0.237567844,0.624458562,0.80702198,7.860636764,0.317102807,0.841005771,0.02993734,0.019052686,0.080762461,0.55179131,0.352151155,2.4821,0.281583506,0.088270923,19.5331,0.258768271,0.610486399,0.838814585,B,B
30/09/2017,NGSE:UBA,7.531726908,0.332181991,0.906299726,0.028359999,0.00830259,0.076303396,0.677075015,0.32228611,1.992,0.247311399,0.079703282,15.0032,0.31155033,0.630468284,0.812177172,7.732088129,0.325128021,0.841387851,0.030418554,0.019690584,0.080735338,0.569297545,0.361665769,2.3181,0.259783149,0.088943735,17.9575,0.259797536,0.615233671,0.829247651,B,B
31/12/2017,NGSE:UBA,7.560905258,0.33967183,0.760615419,0.033568071,0.046221359,0.081094969,0.477013096,0.383282251,1.8028,0.196935079,0.088193216,13.6308,0.217144525,0.603141193,0.810057796,7.64165146,0.331066915,0.843249587,0.030783467,0.019474146,0.079182082,0.582393664,0.359024907,2.1172,0.244119491,0.085982266,16.2028,0.268713184,0.613902917,0.819528005,B,B
31/03/2018,NGSE:UBA,7.839295154,0.360410261,0.848776053,0.050053629,0.00335746,0.075497646,0.638845192,0.309474689,2.27,0.306057715,0.072224096,17.7952,0.309451253,0.575186451,0.801489953,7.6558962,0.33966556,0.831501083,0.034864863,0.018391768,0.077243739,0.590541579,0.364122437,2.0604,0.24363611,0.084185709,15.7931,0.268928488,0.608313622,0.807686725,B,B
30/09/2012,NGSE:ZENITHBANK,NaN,0.436645935,0.901218297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.267054061,0.560097824,0.845838963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,B+
